,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
86_20.05.01.002,0.2295484,0.50472754,0.9694903,-1.0573041,-0.5005698,-2.50954,0.47271794,-1.0640346,1.9269868,-1.1274544,1.1012884,1.9373126,-0.9472593,1.7244755,-1.1465425,-1.3941634,-0.8497986,1.2017114,-0.6519896,-0.5513127,-0.4073173,-1.8965532,-1.2630527,-0.10125697,0.78598154,-2.640676,1.4752183,0.31983042,-0.66136754,-0.24331605,-1.1573442,0.7397324,-1.6230857,1.2423496,-0.5307853,-1.3431671,-2.6327977,-0.86480695,-0.100139745,1.2713723,0.061609626,-0.4253381,-0.80759776,0.969134,-2.2968578,-2.3232017,1.7350564,1.1499606,0.93617326,-1.3559151,-1.3214006,1.2861087,1.1687181,-1.5279548,-0.7226903,0.7616997,-0.4076699,-1.5485283,-1.3521378,1.5018599,2.8019173,0.4155742,1.7758883,0.27313673
87_22.04.07.005,0.16923538,1.1301439,0.7401359,-1.3938468,0.8565343,-1.6605132,1.7774143,-0.8660447,-0.33261585,-2.0385222,0.2861083,1.6755669,-0.82758754,2.5372324,-0.6963322,-1.7449116,-0.2763601,1.4844948,-1.0779841,1.1567973,0.18976367,-1.770699,-0.8453455,-0.12147546,-0.50454754,-2.0844238,1.5033753,0.24603266,-0.8024976,1.6182129,-1.0140328,2.488736,-1.7835103,0.362357,-0.42703557,-0.11435205,-2.2426076,0.40671372,-0.36940274,1.7893636,-0.124924794,0.556243,-1.1426469,1.3391235,-1.1378307,-1.8195975,1.2399925,2.6402986,-0.1914601,-0.6188216,0.19803476,0.7881365,1.9424405,-0.9500429,1.5975392,1.822093,-0.4091688,-1.5040315,-1.8918042,0.851954,1.456392,0.4620176,1.6896397,0.638786
88_17.08.01.014,-0.26023477,2.6670513,-0.036867857,-2.92163,0.40531832,-1.546288,1.5910865,-1.4519756,0.019244088,0.928197,2.5900772,1.6235181,-1.2694294,1.7077019,-1.9652798,-2.054799,0.068859816,0.23169786,-0.044609785,-0.22657296,1.7228711,-1.9440824,-1.9831462,0.066161245,-1.8619863,-3.1256535,0.924622,-1.654794,-2.5532777,0.49578798,0.29365093,0.7022321,2.4382792,0.18144974,-0.93567497,-2.2919273,-2.7149816,1.4341388,1.4883758,2.156239,-1.884619,-0.0949664,-2.847651,0.22065014,-3.0371833,-2.536559,1.129471,-0.1109985,-0.5416478,-1.1546247,0.5969846,1.7509942,1.2986355,-1.9216657,-1.9229848,-0.1599769,1.2271751,-1.8490689,-2.4792404,1.466166,2.6642962,0.2871335,1.5194168,0.98787117
88_24.07.04.006,-1.4702768,2.7136555,-0.61663234,-3.3084307,-1.3943408,-0.81721354,3.5869815,-2.6955974,0.1647812,-0.3812853,2.2193372,-0.15021253,-1.7026278,2.1401715,-1.5840101,-3.0005455,0.240206,-0.13653168,-1.2584729,0.63696414,1.4188707,-1.5909716,-2.2495382,1.333278,-4.086464,-2.496356,0.5270506,-2.7061143,-2.1483727,2.3217583,1.6096009,0.35721582,3.6413112,-1.3205242,0.18806225,-0.49536908,-3.1634283,1.0663831,2.1538143,2.8417218,-4.1579823,0.017868668,-3.2432218,0.55818504,-3.4187388,-3.3302395,1.075768,0.19802794,0.94205236,-3.3890314,0.74345773,2.0918312,1.4526148,-1.0756488,-0.37031287,-0.22348672,1.2253515,-2.4962397,-1.8010848,0.21057367,1.5238671,-0.98856556,2.5947511,2.7577767
89_07.13.03.003,-0.8665136,-0.657086,-0.014115661,0.27708668,-0.50701964,-0.039933592,-0.47240978,0.16555592,0.43533003,0.18636099,-0.3605096,-0.5475801,0.39790097,-0.23378816,-0.2717386,-0.014072917,0.30364484,-0.5560355,0.41334823,0.08784349,0.6317394,-0.15360354,0.256622,-0.09481989,-0.33703762,0.23388086,-0.64396286,-0.4264019,0.16184823,-0.15286694,0.079205975,-0.27721688,-0.061798453,-0.56346893,-0.08235413,0.73004544,0.021680176,-0.7022149,0.23540851,0.37624708,-0.05291879,0.47897434,0.22986238,0.19129059,-0.20653978,0.06102495,-0.08179256,-0.3184485,0.16805169,-0.22608982,-0.7103648,-0.25538072,-0.9950987,0.37968233,-0.77419746,-0.10815251,0.22204843,0.29035008,0.68416125,-0.4187441,-0.13080692,0.32152095,-0.06552401,0.36152565
90_17.08.01.004,-0.5573741,0.9613289,0.07313204,-1.6250591,2.0920036,-2.4450977,2.220734,-0.77281916,-0.11192976,-1.1232171,1.5991018,3.28896,-1.9883351,3.336917,-0.44904953,-2.290094,-2.0643163,3.0054643,-0.22654188,-0.1591213,-0.9967304,-1.7249999,-2.1523683,-1.5753905,-0.53541505,-2.4185379,2.4333813,1.3758388,-2.659275,0.4982978,-1.6402354,1.3706963,-0.03536026,1.3185631,-0.17499173,-0.63267314,-2.7490153,0.3664659,-1.3686392,2.2182925,0.64245194,-0.280232,-1.3883322,1.5254109,-2.4999027,-2.9111896,2.5298522,2.7789462,1.5823355,-1.0937316,1.7010486,1.315742,2.892552,-2.5095649,1.8469315,0.77574736,-0.5423946,-2.5450087,-2.0979073,1.5231751,3.1897159,0.48471636,2.4734154,-0.36344308
90_24.04.06.002,0.82850873,-0.29619604,1.2554132,-0.069413066,1.9839473,-2.7615829,1.5282036,-1.6966952,-1.6986799,-1.3226418,0.4584272,2.1160936,-1.5640931,1.974884,-1.002259,-1.9558802,-0.29749364,3.9871392,-1.5490916,-1.1895299,-1.7171512,-3.1343374,-2.0078022,-2.0929575,0.17476062,-2.91848,1.9253749,2.7383997,-0.59360385,0.96509665,-2.5053215,1.9621674,-2.2974446,2.5427465,1.2666887,-1.6449434,-3.5692413,0.24892056,-1.9950261,2.0710032,0.5398452,0.1990271,-1.4825093,1.1157541,-2.2973154,-3.4944136,2.4811225,1.7754912,0.65662026,-0.5633413,0.24767506,1.5518093,2.3572464,-2.8860095,1.1238184,2.6455073,-1.8721459,-1.3466558,-1.564412,1.4350629,2.865496,0.13705625,2.4813266,-0.7001119
91_24.01.02.005,-0.24683863,-1.044474,-0.7931111,1.5711764,0.7406259,-0.7672204,-0.99153554,0.3079757,-0.6702615,0.17085476,-0.20052415,-0.33870137,0.3716983,-1.1526347,-0.78463286,0.15805115,-0.15705508,0.22946826,-0.19871938,-0.3691681,0.10473558,-0.11803433,1.7249477,-0.21961924,0.5485536,0.8408384,-1.2470908,1.756698,-0.23720095,-0.7272507,-2.5112803,-1.2731481,-0.9800221,-0.028980225,0.078416675,0.8459358,-0.2605246,-1.3505195,-0.50806725,0.1079835,1.0619711,1.9432535,1.098197,2.0008383,-0.13879865,-0.46807367,-0.48439595,0.11934251,0.31615788,0.34130946,1.0223621,0.19478174,-0.54315835,0.86152375,0.2806518,0.7182874,-0.35549682,0.30126867,0.43440375,-0.43390828,0.94200325,-0.6657685,0.59141576,-2.2635484
92_13.17.01.003,-0.9437962,-0.17794457,-0.56904495,-0.9249086,2.1820114,-0.97010624,1.7744787,-0.41205317,-1.2344606,-0.17505544,0.3640393,3.0894902,-3.722027,0.21222556,0.29966098,-0.87228596,-2.0473824,2.224724,0.65140146,2.071813,-3.982873,-0.80239075,0.042940974,-1.9406384,0.16168961,-1.358703,1.4623363,-0.11492765,-1.4191175,-0.6209776,-1.5689619,0.9428025,-1.3226298,1.0648973,-0.92936945,0.15007573,-1.4514675,-1.4474267,-0.8599269,-0.6341147,1.8828026,-1.9066287,0.3045699,-0.8749246,-0.89551234,-1.1597846,2.6268249,1.2269995,0.70704734,0.22245276,-0.020869732,0.0028008223,0.22454041,-0.40777063,0.3476712,-0.5833563,-1.166523,-2.1565046,-0.7571586,0.2793799,0.48108467,0.40052742,1.5414469,0.0056914985
93_01.03.03.006,0.28083742,-0.6053569,-0.7354412,0.8217681,0.7655482,1.18698,-0.7653123,0.6407695,0.26916632,-1.0694436,0.34688967,-1.1833014,1.7339756,-0.33058852,1.1985439,0.40024665,0.78480685,-1.4331076,-0.52706575,-0.9224071,0.5739653,0.524338,0.35498136,-1.8346447,-0.29528734,-0.2598123,-1.1413403,0.5545418,1.1256101,0.16255584,1.0132668,1.1875967,-0.2834472,0.01651901,-1.6150916,0.8645565,0.21204051,0.9867095,0.13811465,-0.26236084,0.03518085,-1.384202,0.45209885,-1.0757356,1.0183172,0.3404594,-1.5103959,-0.5530745,-1.00601,0.93786836,0.88272744,-1.0501592,-0.4930234,0.11079532,0.59157056,0.37081838,-0.019767255,1.6986719,-0.7541727,-0.6297252,-0.50572306,-0.025438234,0.25897318,1.2053607
94_05.04.02.002,0.34663415,-0.8000009,-0.13008344,-1.9061935,3.6476495,-2.4679635,3.0003076,-0.6283504,0.85268277,-2.0619838,1.0370083,2.8641953,-2.6457071,2.2448192,-0.12713748,-2.6117837,-3.527038,4.152807,2.0552626,0.90494484,-2.5106235,-1.4862152,-2.9760551,-3.270578,1.8334733,-1.2263944,2.7007732,5.0428877,-2.219337,0.1402663,-2.7294054,-0.30540454,-1.4208539,0.65672207,-0.57378924,-0.32713056,-2.4779418,-2.1673362,-1.3788896,1.9934042,1.8416637,-1.9411488,-0.04966727,1.9975606,-2.634359,-3.0352173,3.2514267,3.7349951,2.8435469,-0.6425289,1.6700815,1.8590753,3.441969,0.047563955,3.5620294,0.709261,-1.1189187,-1.7788036,0.06602985,2.2613542,2.2359629,-0.4661733,2.4750366,-1.0314013
94_14.04.01.001,0.01741612,-0.33012256,0.13865304,-2.8158877,4.102961,-2.334579,3.667933,-0.18608597,-1.719131,-2.6566205,0.5392304,3.57402,-3.785534,1.7456627,-0.7147487,-3.2453933,-4.3294287,4.316395,2.500934,2.135408,-3.8122501,-2.15185,-1.5031532,-2.0124176,0.4101075,-2.6714423,2.6585014,3.4503047,-1.9613502,0.41157717,-3.6165311,0.23780397,-1.9424757,1.0618331,-0.44756496,0.18769738,-2.6171017,-2.01331,-0.68951386,1.3180978,1.8474901,-1.2850207,-0.326739,0.9270499,-1.8150204,-2.6204436,4.173688,4.1799355,1.955796,0.3654269,1.6573191,0.9256563,3.714167,-0.9054288,4.0124025,0.20968467,-0.5854695,-3.033805,-0.47243103,1.7544832,1.8530627,1.2904575,2.5732558,-0.6511552
95_14.03.02.011,0.0860019,0.012518883,0.27246267,-0.28561246,0.9234819,-1.2966661,1.5590103,-0.530977,-0.28950942,-0.7941013,0.1185206,1.2879452,-1.5258286,1.8284175,0.26982403,-1.4672955,-1.2449574,1.5107558,0.2511652,-0.7143862,-1.6013762,-1.1448739,-1.1989956,-1.4659911,0.6507603,-0.7616842,1.2855905,1.1568718,-0.8729479,-0.022428632,-0.7629264,0.32985467,0.55766165,1.4999619,-0.20375046,0.04801789,-1.0589043,0.40261102,-0.9132435,0.9555535,0.24880064,-0.57090354,-0.4068698,0.26175255,-1.3918996,-1.3575132,1.5027149,1.9227518,1.0666455,-0.89683735,1.1695735,0.68136,1.3132029,-1.1365975,1.6760767,0.10279465,-0.78723085,-1.3464206,-0.6159976,0.97219384,1.0955653,0.36332285,1.3547066,-0.20021662
96_12.01.09.001,0.62197125,-0.59270716,1.2351282,-0.1137414,0.44303316,-0.97349817,1.1790459,-0.63239413,0.3189057,-0.064416274,-0.30786285,0.08017522,0.25240785,0.34354573,0.6588683,-0.87567127,-0.37008035,0.230863,0.46262896,-0.029466555,-0.84434247,-0.8513973,-1.1156331,-1.5590706,-0.33976468,-0.54871726,0.7932543,1.5526242,-0.53633606,0.74507195,0.04396096,-0.59493154,0.27143404,0.78493834,1.1482165,0.032696366,-1.2725241,0.24117625,0.32062104,0.8126935,-0.57597953,-1.026724,-0.6666558,0.5023149,-1.1973369,-1.1398733,0.5366857,-0.0035999417,-0.34099665,-1.1711354,0.65916455,0.5046882,0.18313044,-0.19374904,1.0245129,1.2125022,0.4858569,0.32979816,-0.30225497,0.583437,0.7662251,-1.199285,1.3839568,1.0645334
97_01.03.02.002,1.7089577,1.9162652,0.8700956,-0.123436496,-0.109218955,-0.9972955,1.1109902,-2.416965,-0.504542,1.6933333,1.74633,0.30389833,0.13269049,-0.9313545,-1.730489,-1.0778022,2.3506787,-0.07480633,0.19719675,0.7339003,0.43290555,-1.9558429,-1.1328129,0.18188846,-1.6971824,-2.0922408,0.44265488,-1.3803312,-1.5404929,1.241363,1.4953587,0.48225787,2.3389163,0.11952272,1.281786,-2.2762113,-2.0634394,2.711352,2.740398,0.9491385,-1.8756497,-0.60819507,-2.9693613,-1.2588247,-1.7433004,-2.0901241,0.5411527,-1.9714653,-2.8338256,-1.6999838,1.1392603,2.6000078,-0.71145827,-0.78807914,-1.7221298,0.57306635,2.8459435,0.2320345,-1.50473,1.1843802,1.1967866,-1.2190199,1.3941773,1.821607
97_14.12.01.002,0.51030505,1.6936237,1.948868,-0.6524908,-0.36536312,-0.4730257,0.4326008,-2.0945601,-2.942479,1.3943112,1.131349,-0.95739114,1.7370012,-0.76686424,-3.1670702,-1.4303826,2.393422,-1.0375872,0.6122923,1.252217,0.87771165,-2.498319,0.13952994,1.9463159,-2.545527,-2.4457397,-0.6183375,-2.0193372,-1.8837804,3.343955,1.4299167,-0.74541914,0.9760673,0.2353062,2.26681,-1.7483528,-2.5067647,2.4536605,4.0375524,0.67438704,-3.1725998,1.2157862,-2.6605816,1.6863325,-1.912087,-2.3154674,0.6107085,-1.6204021,-3.384369,-0.5631077,0.24937713,2.0480447,-1.878831,-1.2180877,-2.7132308,1.2378569,3.4485536,0.25186297,-2.0922682,0.5289432,0.62215304,-1.9838313,1.2744592,1.888912
98_07.10.02.001,0.57544166,0.082121655,-1.10108,0.9103486,2.9198213,-1.907182,2.0210574,-1.0139394,-0.2478922,-0.5028798,0.3687006,1.4588432,-0.44597661,1.7378331,0.41832012,-1.6523521,-1.2225103,2.5000715,0.41214702,0.8156607,-0.041464463,-0.5119239,-3.20533,-1.3405235,1.3153015,-0.48660535,0.854657,3.1023388,-0.9833048,0.16924101,-1.2274144,-1.3272872,0.0017243028,-0.39331418,0.5321741,-1.2090226,-1.05808,-0.26398918,-0.9235642,1.3117143,0.20585364,0.06389935,0.044970945,1.4834464,-1.581465,-1.9779601,0.9615786,1.7007488,0.78120995,-1.352061,1.8807311,1.2253381,2.4398699,0.48744476,2.234208,2.9358964,-0.55445755,-0.6905682,-0.4017936,1.5725571,1.4003434,-0.39459664,1.3994589,-1.1723077
98_11.01.07.003,0.018377073,-0.2637624,0.14884341,-0.83698356,2.834704,-1.9468684,1.5721127,0.7316852,0.19738886,0.03272003,1.2498219,1.8786477,-1.8377724,0.37786055,-0.90091205,-1.230109,-2.855142,1.4546863,2.2138774,-0.06377229,-2.00147,-0.9587738,-1.0693531,-1.5329238,2.0964854,-1.0802082,0.91004944,2.757741,-1.9619441,-0.28151143,-2.110852,-0.26001158,-1.0593864,2.0233016,-1.3140218,0.7905657,-2.1075792,-1.9103686,1.3027687,0.13653588,1.8709078,-1.0907562,0.83506125,1.7471833,-1.4554261,-1.9767827,2.7068934,1.7545865,1.0293918,0.07667112,1.9996765,1.3727221,1.573443,-0.07824603,1.8999364,-0.6125305,0.9933417,-0.20009232,-0.31553444,1.6782252,2.3764098,0.11028427,2.516452,-0.48082748
99_17.02.07.009,2.4790614,2.86805,1.2754556,-0.15539551,-0.37407047,-0.99254906,0.9591334,-2.5326777,-0.20424792,2.5519376,1.8504856,-0.6493448,-0.16895193,-0.62354183,-2.9489818,-1.3563224,2.3498724,-0.7901694,0.22963673,0.439897,2.041497,-2.6952024,-1.961175,0.7794953,-2.7049618,-2.4660623,0.10373318,-1.777498,-2.2667613,1.8194004,1.0880694,-0.23309445,2.2520318,0.07497516,0.67478937,-1.612926,-2.9394841,2.5417142,3.8599865,0.8054217,-2.6805396,1.4235942,-2.6753817,1.6278381,-2.2899985,-3.207968,0.38166046,-1.5359433,-3.3626895,-3.420651,2.1724489,2.7176926,-2.038543,-1.4061146,-1.153914,0.7816964,3.4819832,-0.91651034,-2.9221022,2.2877452,2.1493773,-2.52595,3.035705,1.6679021
99_23.03.05.009,1.3403642,4.555711,0.96929646,-1.4614568,-1.9229648,-0.69903815,3.0983067,-4.380087,-2.0301235,3.3414166,1.971329,-0.24751753,-0.2621746,-1.5972024,-3.1406667,-1.2926635,1.7064717,-1.1624973,-1.9787041,0.04281879,-0.506547,-3.6491146,-3.939536,0.58663654,-2.8008912,-4.5276575,-0.122806504,-2.823122,-2.6374831,1.0998456,3.2912583,-1.8025305,3.4706795,-0.7876187,1.7878134,-2.483711,-5.0505176,2.4860344,4.082125,1.5086975,-4.2724285,1.6056231,-4.2221794,1.5903609,-4.2863173,-4.595566,1.5939726,-2.5435405,-3.2794306,-4.2780304,-0.048806787,4.304236,-1.5337358,-2.6703925,-1.2603486,-0.2872099,5.049791,0.64963424,-2.0137608,2.345461,2.1236484,-3.7820358,2.317003,2.1822848
100_07.18.02.011,-0.64145195,-1.0094332,0.8882217,-0.40642452,1.1802707,-1.8130076,2.5871744,-0.7796029,0.5264777,-2.0870981,-0.23786354,1.2449738,-0.6927345,0.35287428,-0.17309958,-1.7149358,-1.0760719,1.9733484,0.12574548,0.80294245,-1.7797197,-1.7006135,-1.0485731,-0.2244578,-0.49292618,-0.8869584,1.1049223,2.3176513,-0.83174187,0.8073943,0.33541632,-0.41202998,-1.6840026,1.4526944,0.10661715,0.5851969,-1.6764084,-0.33933252,-0.7624937,2.2711697,-0.44009924,-0.95866513,-0.6375431,0.63390255,-2.014182,-1.4559035,1.497793,1.1091642,1.935149,-0.96047884,0.5286045,1.3369704,1.1298645,-0.6129842,0.06929803,-0.26355135,-0.7310265,-0.070534945,-0.33017874,1.8714452,0.96325827,-0.70791066,2.2396877,0.33074367
101_17.02.06.005,0.62307525,3.536026,1.5304933,-1.5713062,-2.2948003,-0.6305499,0.26178175,-3.727645,1.3305814,4.813193,1.9777822,0.18189287,0.14934647,-1.2448113,-1.2544904,-0.03077066,3.464695,-1.6715647,-2.3777988,1.3799177,2.9151967,-2.0914237,-1.8249298,1.379168,-2.039384,-3.7965298,0.016459525,-3.9940827,-0.5834851,1.054481,1.465311,1.1896319,3.6230538,0.35309932,0.2815286,-3.0503058,-3.4074793,3.3417568,5.0566497,-0.3952235,-1.7474034,-0.028491437,-4.3847075,-3.195088,-2.780497,-2.9323432,-0.10189453,-3.166449,-3.785377,-3.9559913,0.0043816566,3.6451573,-1.4792686,-2.3465462,-4.3177423,0.88714814,3.913927,0.31560487,-2.4001582,2.427136,1.9712459,-2.237252,1.3224201,3.5154576
101_23.03.03.094,2.3299797,2.8473797,2.328899,-1.7341299,-2.1871426,-0.16550952,-0.15571731,-3.271298,0.18082614,2.6269653,3.07365,-2.2067084,1.796988,-2.293755,-2.0724669,-0.156937,4.574555,-1.7843403,-2.140727,1.2848858,2.2552533,-2.9861937,-0.7333169,-0.19815817,-4.240957,-2.361311,-0.7809893,-4.359587,-0.03444445,2.8774316,2.6807046,0.50264186,3.4210773,0.46649468,2.393765,-3.5581923,-2.8495512,4.2123346,4.1119633,-0.03236884,-4.3478765,-1.3876565,-4.572219,-1.4438393,-2.3459237,-2.3066318,-0.506901,-4.2254205,-5.182108,-3.4783754,2.6319792,3.422768,-2.96235,-1.6752851,-2.5918453,-0.27757183,4.6278834,0.117007345,-2.1245267,1.4395417,0.32327595,-3.398953,2.55365,3.0352306
102_05.05.04.001,0.8951006,-0.8094114,1.514717,-1.0587201,3.161838,-2.5372727,2.154224,-0.843044,1.3984455,-1.1410348,2.784492,1.3556193,-1.145473,0.2189517,-0.24208611,-2.7192502,-1.5001445,2.2327065,-1.4354736,0.97987455,-1.6916215,-2.7312822,-2.0049682,-3.6761427,0.98319435,-2.4620872,1.5865031,2.1245904,-1.056641,1.6847593,-2.2905784,1.6572096,-1.8578933,0.8231712,1.3765112,-1.3808793,-2.3353605,-0.26234776,-0.7144001,1.4830251,-0.0038097799,-1.6225481,-1.3546427,1.831603,-2.2223902,-3.1297204,1.8568404,1.4845228,0.9626917,-1.491327,2.72684,2.5985162,0.6765479,-0.95709014,2.343853,1.4219116,-0.28688774,-0.5129931,-0.5166125,2.8563137,1.9539971,-1.6613832,2.9232526,-1.4592069
102_23.02.02.002,0.6487965,-0.25703973,2.7470958,-1.4470423,1.9762154,-2.3789396,1.8197271,-0.5750833,-1.3117963,-0.98994064,1.696722,1.7593993,-2.2974725,2.2888253,-0.6710701,-1.997568,-0.9884087,2.6465235,-0.4863956,1.2966682,-2.4196737,-2.921988,-0.361565,-1.3453131,-0.21958223,-1.2838489,2.518324,1.0388811,-1.4492983,3.2440777,-1.8360829,1.8612714,-2.0069327,1.9212345,1.6595777,-0.67660373,-2.583356,0.021912992,-1.7254286,0.8972317,0.49627653,-0.21268138,-0.61460066,2.7957091,-2.2263362,-2.210302,2.421053,2.3549206,0.69987357,-0.52007455,2.1609197,1.6180788,1.1838132,-0.8401835,1.3234384,1.532978,-1.4800751,-2.4785242,-1.8186264,2.158947,1.793711,-1.0597486,3.0911932,0.1460572
102_23.02.02.001,0.7770762,-0.39703217,1.8829725,-0.92320275,1.9784522,-2.6196182,1.8939575,-0.92095447,-0.6991149,-1.707658,1.4646232,1.3145332,-2.056904,2.156394,-0.7155201,-1.6065838,-1.235018,2.2743602,-0.91553867,0.8562503,-2.2169976,-2.6134033,-0.89113426,-0.84357,1.143762,-1.0484581,2.0873387,0.74270767,-1.4858232,2.722436,-2.19213,1.5750582,-2.2150972,1.6481292,1.8580095,-0.81938785,-2.1675687,-0.35988015,-1.5343962,0.66599345,-0.059090137,0.68932194,-0.86993563,3.0657437,-2.1287148,-2.5065289,2.092734,2.414703,0.75809973,-0.9168054,2.298732,1.6423647,2.2775052,-0.9517321,1.3163562,2.1155577,-1.8571101,-2.156953,-1.4348631,2.309872,1.3571625,-1.3883722,2.8194363,-1.354452
103_22.03.01.020,-0.018787354,-0.24926439,-0.2100981,0.45422918,0.20366247,-0.051766306,0.0476662,-0.24740642,0.5791413,0.7669784,0.42914748,-0.37199906,0.54095286,-0.8830821,-0.4674008,-0.1310246,0.59809446,-0.74062216,0.428941,-0.07454707,-0.59195006,-0.38183618,0.017509222,-0.687088,0.2758889,0.12888877,0.011426091,0.12755881,0.13732518,-0.31068227,1.0281645,-0.4578753,0.9467271,-0.20118798,-0.15095475,0.6564488,-0.6377647,0.06540239,1.2645652,-0.06050603,0.10486803,-0.6629378,-0.15131047,0.3446756,-0.6828232,-0.34426484,-0.4131331,-1.2994739,-0.28771025,-0.9286986,0.57518286,0.41805893,-0.8730661,0.25204307,-0.48541713,-1.2458949,0.9936115,0.9976839,0.44060218,0.11425961,0.5590924,-0.410241,1.0062816,0.43111372
104_10.01.06.007,0.16694447,-0.3356666,-0.21591786,-0.42436248,1.014648,0.01621905,0.895023,-0.28451735,-0.60372204,0.10883957,0.17506677,-0.2897404,-0.08577199,0.23427463,-0.1577259,-0.6390229,0.006845325,0.54549706,-0.075926185,-0.027084231,-0.38913396,-0.6131959,-0.55415,-0.5899578,-0.32389167,-0.8749626,0.41633046,0.49152023,0.24198395,0.5208568,0.8440715,0.37395734,-0.54057264,0.0792119,0.24035619,0.28066885,-0.68985426,0.50667346,-0.0019539073,-0.28906897,0.07017287,-0.66839504,-0.15705319,-0.20108539,-0.49148327,-0.63262105,0.018761173,0.12604068,-0.025882017,-0.4133004,0.67286074,0.50153154,0.15975536,-0.19375445,0.3257539,0.23563449,-0.086242214,0.092496604,-0.44578624,0.18330218,-0.0006813817,-0.70501614,0.8969203,0.55718726
104_23.04.02.007,-0.51011866,-2.0222156,-0.19789487,0.41763848,0.21040942,-0.29842997,-1.2230593,-0.10797049,0.8682204,0.0769459,0.8206239,0.12998526,1.8038517,-1.6254988,-0.87775457,0.24565277,0.38613388,-0.79772097,-2.3655577,-1.5274839,-0.6179342,-1.4887669,-0.4334762,-1.3604677,-0.5736715,-0.6961431,0.60945296,0.9041436,-0.05806309,0.7085184,-0.11360995,0.41134906,-1.7572105,1.4272599,0.12620303,-0.03169234,-1.4684268,0.2869974,-0.60136604,0.59814847,-0.7798757,-0.8807475,-0.15540734,0.6353945,-0.4891462,-0.6320571,-0.42805222,-1.3632884,-0.80587554,0.873067,-0.8851683,0.83507806,0.0025320202,-1.8295305,0.013702795,-0.55458146,0.58772856,1.2715248,0.044699863,-0.33364826,1.0978494,-1.024552,0.9736791,0.5243754
105_03.09.03.001,-0.3789009,-0.9079312,-0.95554024,1.3293794,1.0261078,-0.72943807,0.82843924,0.48174158,-0.6146586,-0.84999585,-0.7119751,-0.1583749,0.13374272,-0.021897793,-0.34699112,-0.6933336,-0.60156024,1.0095077,0.40554255,0.24348423,-0.2847686,-0.72616607,-0.23928472,-0.0017977953,0.47173232,-0.40633762,0.017611802,1.409083,-0.32870024,0.38067463,-1.0674455,-0.7169589,-1.9915243,0.07407291,0.27659923,0.53243095,-0.735476,-1.0208465,-1.0384635,0.0054208934,0.4057873,0.82802796,0.86055696,1.3674996,-0.88331664,-0.64241713,1.2654907,0.39706635,0.2007018,-0.03541613,0.61210334,-0.024040774,0.20872295,0.27207723,0.23238689,1.3640038,-0.39533922,-0.09634268,0.25024673,-0.6800145,0.7130803,0.3599798,0.9433769,-0.59740233
105_05.02.03.004,0.05968228,1.8246286,0.36572108,-0.26829207,0.45600578,0.7432164,0.48384285,0.11190958,-0.98911685,1.8264049,-0.48524767,0.22934762,-1.6654416,0.5388371,0.0714773,1.2966282,-1.9443753,0.2790136,2.7314997,-1.334185,-0.8239882,0.5106891,1.2143577,1.5206761,-0.82023644,-0.9085092,1.3162222,-0.04528728,0.31762457,-1.4229136,0.09301096,-0.01154992,0.16205019,0.16121505,-0.32564926,1.6827163,-0.7709334,-1.0385123,0.647256,-1.5147419,0.643149,-1.8169987,-0.787933,-0.18095377,-0.6514778,-0.1228625,-0.72982645,-0.056116313,0.63371253,-1.165875,0.3004237,-0.76964796,1.3481216,-0.013716683,0.08851045,-0.3488585,0.41833612,-0.26622018,-0.27171168,-0.40669048,1.1742169,1.0387772,1.5232607,1.2732
105_14.11.01.027,1.09845,-1.9779294,0.4294525,-1.0363216,1.9766967,0.84404767,0.7236993,0.74259853,-1.5152125,-2.201862,2.1129324,-0.37668532,0.634366,-0.23580784,-1.5069674,-1.1885768,0.47988644,0.07808948,1.402525,-0.4126058,0.27474672,-1.2101474,0.22659166,-0.98127675,1.4840456,-1.7649773,-1.1004808,0.41072494,-0.28596342,0.6770836,-1.3590195,-0.4547352,-0.24673012,-0.27793068,-1.9675224,-0.13748227,-1.3900977,-1.468867,2.3296435,-1.1633588,0.16119716,-2.722127,0.14326973,-0.28071195,-0.7396575,-0.7688385,0.54234445,-0.006339252,-0.86477005,2.7678378,1.4704107,0.052025408,1.0093509,0.8130535,1.5915506,0.03993413,0.34664428,0.63730264,-0.8468192,-0.8880249,0.5501418,0.9580351,1.5571799,-0.06314619
