,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
"(np.int64(89), 'C08CA01')",-0.6615664,0.42394596,-0.614005,-0.19249272,0.5548525,0.10038544,-0.025675736,0.19701608,0.07404751,-0.67813003,0.56975096,-0.5327336,-0.32685795,-0.40220335,0.45896837,0.09441961,0.011968389,0.26439044,0.15598714,0.4164855,-0.5828188,-0.40489566,-0.47304007,0.16970241,0.61785054,-0.08564997,0.38349098,-0.11425347,-0.80882,0.7426208,0.62325543,-0.04257803,0.0040195733,0.3469536,-0.5834979,-0.7437848,-0.24520485,-0.14198357,-0.077626795,0.7924763,-0.4349017,-0.040510908,-0.6251785,0.49878183,-0.4577568,-0.5991949,-0.44626784,0.38412705,0.30451685,-0.029068105,0.28120434,-0.8582609,-0.4121111,-0.7240585,-0.3004685,-0.21617405,-0.15707803,-0.6737701,0.33146363,0.61799806,0.6156976,-0.6691369,-0.17607097,0.40042955
"(np.int64(90), 'N05CA02')",0.014287293,0.07123338,0.98303413,0.2664837,0.59422344,0.4346989,1.2485976,0.38854626,0.8255172,-1.0781604,0.8561455,-0.239584,0.8357407,0.49920154,0.6530146,0.117220685,0.5011248,-0.16708441,0.09172044,0.53336227,-0.73172367,0.055971093,-0.79882306,0.47908348,0.4987135,0.46145073,-0.3307182,-0.30928755,-1.036162,0.7464168,0.4994593,-0.5475508,-0.7181983,0.9100812,0.34223583,-1.1646326,0.045069635,-0.55454665,-0.19394325,0.03058137,-0.6629176,0.5105384,0.63459283,0.3850744,-1.0874398,-0.64355266,-0.35509825,0.27341413,-0.5359906,0.4915207,0.37401092,0.029620081,0.37401894,-0.4464255,0.13367319,-0.112703875,0.25012952,-0.5784994,-0.096325606,0.74499387,0.32079023,-0.3889532,-0.01372236,0.06411781
"(np.int64(91), 'D01AE16')",0.12027158,0.7171348,-0.8456058,-0.17960703,0.7523869,-0.14736873,0.5216624,-0.034430213,0.24710435,0.025049377,-0.45236015,0.2219531,0.6214936,0.82765555,-0.0006727278,0.68312275,0.395374,-0.9395114,0.5326917,0.016388617,0.7141671,-0.20316425,0.3800695,0.09372476,-0.72310543,-0.13441382,-0.025392935,-0.81170774,0.11292133,0.6608684,-0.12093976,0.16270047,-0.6051272,-0.35276628,0.6816646,-0.30728573,0.05231318,-0.19611827,0.13505861,-1.3034489,-0.78461856,0.03022933,0.59910846,-0.23383063,0.29087895,0.30634958,0.4197464,0.4858119,0.7034253,0.23700394,-0.68540704,0.8323257,0.13926503,0.25197685,-0.20578673,-0.5905108,-0.38423818,0.13392417,-0.14880215,-0.48361215,-0.16635206,0.58967286,-0.112566,-0.03741896
"(np.int64(92), 'N06AA17')",0.20468248,0.77716607,0.20240137,-0.9072508,0.08499958,0.9680839,0.73106384,0.9654137,-0.0020409077,-1.1748395,1.1265666,-1.3636875,-0.18996331,0.08393432,1.792376,-0.73039556,-0.6336999,0.8470812,-0.5621044,0.10711056,-1.4258505,-0.17662552,-1.469114,0.4293168,0.8851062,0.051708117,0.37045097,-1.1184514,-1.3928871,1.6093818,0.82786745,-0.56432384,-0.27085835,1.0896101,-0.7365235,-1.4970603,0.23652658,-1.5291585,-0.7500974,0.6105261,-0.86877084,-0.71300685,-0.90453553,0.86718285,-1.6030864,-1.0091774,-1.2635019,0.82655615,-0.41560465,-0.19170561,0.043998748,-1.2403046,-0.18683465,-0.7631761,0.2072232,0.24613824,0.08324379,-1.084033,0.014059246,1.1212404,0.7702753,-1.3347155,-0.4452669,0.5193457
"(np.int64(93), 'J01CA04')",0.020682171,-0.2267124,-0.9104156,-0.65845484,-0.22805387,-0.26860645,-0.49111825,-0.0052244216,-0.27840507,0.17193022,-0.3956861,-0.29447272,-0.18594638,0.44034004,-0.6136803,0.49023244,0.47822002,0.15611486,0.31910554,0.04098133,1.0764378,0.33963925,0.5204196,-1.2870873,-0.8252301,-0.24620457,-0.39169145,-0.043555662,0.65723175,0.09823541,0.021052435,0.33333486,-0.04457791,-0.35793546,0.17266628,0.5666814,-0.12664883,1.0172662,0.92868775,-0.59495336,0.32730553,0.37815848,0.79757404,0.4117102,1.1043457,0.0012713745,0.66651565,-0.12351236,0.28179705,0.6272626,0.09551804,0.4962429,0.0038979053,-0.17638355,-0.035414822,-0.29945403,-0.6444858,0.5426419,0.1513777,-0.77727014,-0.26232293,0.3515642,0.3260881,0.2865423
"(np.int64(94), 'N06BA01')",-0.5227294,0.40388665,0.58339214,-0.34443152,-0.27592602,-0.11280094,0.049107987,0.11675108,-0.094619185,-0.6219701,1.0427719,-0.19617896,-0.087059654,-0.22928104,0.5841508,-0.3598648,-0.44686893,0.51448107,0.22663802,-0.08484103,-0.42533678,-0.4149404,-0.7586306,0.096149355,0.18199168,-0.42850336,-0.06833641,-0.5577204,-0.4273067,1.0050929,0.5694331,-0.46655717,-0.39202827,0.0693649,-0.0719804,-0.99933857,0.27642715,-0.3112704,-0.19966903,0.95225984,-0.29050136,-0.056262434,-0.061352193,-0.065070376,-0.19338901,-0.07375114,-0.16171968,-0.03918764,0.09346156,-0.29672858,-0.026717566,-0.81003463,-0.04180087,-0.80914414,0.031107835,0.037416544,-0.39192495,-0.060233533,0.28582466,0.21543926,0.78523356,-1.0872334,-0.20777929,0.52913356
"(np.int64(94), 'N06BA02')",-0.8059018,0.2050395,0.5165476,-0.2735799,-0.31025946,0.043263875,0.39291197,0.15322119,-0.029078297,-0.83144265,1.2531182,-0.22689614,-0.14897698,-0.5704931,0.83223677,-0.43073463,-0.60034883,0.724003,0.1681256,0.0051294044,-0.8021777,-0.46357355,-0.94689596,0.31044918,0.71595234,-0.41591975,-0.00015972182,-0.57769537,-0.7468162,0.9300889,0.7380488,-0.3942069,-0.29687393,0.17076674,-0.49208045,-1.1600856,0.34329057,-0.69419926,-0.19183242,1.0733532,-0.23984204,-0.1336536,-0.4156977,0.2526274,-0.47429228,-0.6866234,-0.45095146,0.3741339,0.26182103,-0.0028052405,0.18520752,-1.1843423,-0.4531071,-0.9682524,0.106330596,0.42439055,-0.4880467,-0.5307936,0.38623476,0.54185015,1.0225408,-1.3709216,-0.32289454,0.49349713
"(np.int64(95), 'A01AB04')",-0.31529105,-0.058651797,-0.58041704,-0.44476053,-0.08771847,-0.07062206,-0.008270875,-0.15584153,-0.054455362,-0.062335864,0.059081867,-0.5239004,0.013098879,-0.2205947,0.19567773,-0.40552542,-0.5493915,0.5124028,0.3672674,-0.38736707,-0.05140513,-0.34882617,-0.4471541,0.036173552,0.03816002,-0.3636065,-0.27487504,-0.101570636,-0.113435194,0.5084817,0.30956793,-0.23528412,-0.17549133,0.05659882,-0.32535297,-0.24516733,-0.25294358,-0.06790581,0.28447714,0.22422957,-0.4077438,-0.33756697,0.17788258,0.37127715,0.13147475,-0.11935228,-0.28635272,0.25197724,0.29666007,0.22536868,0.24046525,-0.21219364,-0.35570467,-0.4000359,0.15862289,-0.32119653,-0.630552,-0.28901228,0.02116616,0.19810426,0.59381473,-0.51935136,-0.08089085,0.24139921
"(np.int64(95), 'A07AA07')",-0.19191913,0.34799662,0.82229954,0.30188286,0.6492365,0.31084305,0.38291726,0.4192028,0.2003322,-0.47747046,0.6981429,-0.7332853,-0.035156704,-0.6248139,0.22454531,0.22493209,0.12590232,0.17793731,-0.58408886,0.5557933,-0.7362361,-0.1283997,0.15118134,0.5501185,-0.03228171,0.18233466,0.50596774,-0.034035265,-1.00482,0.9904504,0.57565117,0.47777352,-0.40397522,0.5768076,-1.2234085,-0.13562694,-0.02453627,-0.19451559,-0.3774514,0.72420996,-0.22005601,0.036352314,-0.62998164,-0.01905996,-0.34156385,-0.87301636,-0.56057245,0.20375171,-0.7179944,0.2930412,0.39775673,-0.7462616,-0.17903847,-0.23573115,0.38114873,0.6068518,0.479013,-0.5802994,0.49679768,0.6085888,0.7656372,-0.3478308,0.80272734,0.53593546
"(np.int64(95), 'G01AA03')",-0.18516041,0.17480999,-0.12868461,-0.60086864,-0.5597511,-0.157254,-0.051731285,0.40839264,-0.10079259,-0.11059396,0.1982007,-0.02806975,-0.1146297,0.4261624,-0.4525044,0.063158795,-0.13385999,0.22017139,0.5341483,-0.4259799,0.17731357,-0.15469223,-0.14716582,-0.5558443,0.019851826,-0.4552045,-0.14605549,-0.30157673,0.7689888,0.4323597,0.819844,-0.07097539,0.1522523,-0.27732426,-0.15683189,-0.566532,-0.085511126,-0.67575365,0.36283815,-0.065373935,-0.4389856,-0.18791209,0.7290385,-0.34687653,0.44498563,0.07243019,0.58482265,-0.12186417,0.19060405,-0.15291634,-0.13236383,-0.022461027,-0.11018589,0.51334834,0.049324382,-0.6609727,-0.7540642,0.27332056,-0.2502901,-0.37727663,-0.14861888,-0.2421799,0.04714818,0.15357177
"(np.int64(95), 'J02AA01')",-0.12475176,0.11646757,-0.3730712,-0.41683814,0.34926724,0.04492621,-0.071902625,0.3991334,0.16873556,-0.11308488,-0.042906687,-0.18285686,0.036101095,0.13191903,0.5394708,0.22185217,-0.22327015,-0.70043594,-0.11028842,0.015092485,-0.33930215,-0.18715681,0.06375341,-0.011605654,-0.9759318,0.25727642,0.1698946,-0.035994306,-0.5997066,0.5734439,0.25021678,0.760163,-0.7922352,-0.54932916,-0.38633797,-0.056957476,-0.27312207,-0.08867807,0.3538593,0.061433837,-0.1478099,0.18189964,-0.092032075,0.5064936,-0.21356899,0.5123337,-0.113867596,0.17116421,-0.045140535,0.4252429,-0.33957914,-0.25867093,0.33955514,-0.38478136,0.14889058,0.18377581,-0.16911191,0.33475885,0.732581,0.16833407,0.67842615,-0.3549478,0.6399934,0.44151968
"(np.int64(96), 'J01CA01')",-0.02423013,0.47463205,-0.31635946,-0.1610077,0.39558524,-0.09525525,-0.26278758,0.29724762,0.93626076,0.022118255,-0.6626607,0.24744873,0.39413178,0.8524045,-0.70869213,1.0963299,0.2867976,-0.112397715,0.640916,0.04189261,0.81674886,0.27929226,0.106384754,-0.93044484,-0.78556925,0.40540248,-0.4634552,-0.20734185,0.829628,0.15641084,0.13890354,0.77890694,-0.1903762,0.23163404,0.5521303,-0.34930283,0.04955662,0.8661469,0.37229466,-0.6589507,0.33648074,0.33927274,1.2757056,0.5236957,0.65698576,0.07648921,0.5003755,0.08441005,0.18182336,1.1663045,-0.2907359,0.33780178,0.41651133,0.28451583,0.24169394,-0.09277068,-0.14812331,0.36985016,-0.26706,-0.7149792,-0.14529431,0.42648354,0.11987564,0.2766016
"(np.int64(96), 'S01AA19')",-0.29841495,1.3742559,-0.61958253,0.7900632,-0.15553863,-0.023420945,-0.68559843,0.0944961,0.20067137,0.082372256,-1.1204668,0.9619314,-0.22449756,1.1749759,-0.24207017,0.47199774,0.9579198,-0.6042938,0.41232678,0.9853625,0.28847134,0.366367,0.14728864,-1.3215798,-0.22654963,0.13946177,0.14705035,-0.8652803,0.18028246,-0.3366992,-0.6617053,-0.23683524,-0.12833513,-0.38152036,0.11837295,-0.31070638,0.41598275,-1.2275636,-0.64808017,-0.056245685,-1.2817879,0.44165996,0.6072942,0.006261274,0.6807587,0.053376645,-0.0040278733,-0.050527178,0.1898855,0.6636567,0.5203177,0.6875191,0.78522867,0.14038455,0.6920882,-0.23448668,0.16329724,0.10824324,-0.08447315,-0.2004842,0.38052619,0.5031682,0.0067960545,-0.67876285
"(np.int64(97), 'J05AE05')",-0.14605631,0.3977641,-0.6359271,-0.7770666,0.26825404,-0.05765929,0.058624867,0.54111856,0.011835774,0.45468307,-0.8820662,-0.046740342,0.40247053,-0.042331398,-0.35242403,0.12700398,0.18287672,-0.29134515,1.3903207,-0.66281533,0.4498781,-0.093695655,-0.08788602,-0.09494481,-0.92734087,-0.0028100275,-0.5322037,-0.38137546,0.8817005,-0.08058885,0.2862478,-0.14705336,-0.3259235,-0.2616891,0.19980472,-0.3716571,-0.57857305,0.49630192,0.2880239,-0.71346754,-0.5414183,0.19039991,0.6539521,0.19387743,0.52691,0.8098356,0.444844,0.49156713,1.000205,0.12571177,-0.23416625,0.6529302,0.06173208,0.43944156,-0.07322283,-0.7996501,-0.5378033,-0.09517889,-0.18444943,-0.23196782,-0.17676875,-0.020267494,-0.09646574,0.102154166
"(np.int64(98), 'L01XX01')",0.12953143,0.27978972,-0.13982373,-0.12874523,-0.1355122,-0.08923338,0.07036119,0.44762227,0.19766025,-0.48595577,0.48252302,0.08616915,0.46241257,0.08436136,0.35608095,0.0061601587,-0.2104212,0.35939348,0.21673368,0.22189574,-0.25362903,0.15871304,-0.64831907,-0.17370713,0.32722956,-0.17061141,-0.049171768,-0.28910196,-0.62589157,0.53720963,0.5629141,0.026002012,-0.42296445,0.46341112,-0.4313825,-0.40019345,-0.015126357,-0.28388798,-0.25008595,0.17336375,-0.31106412,-0.0070904084,-0.03402257,0.31592,-0.3819403,-0.1454749,-0.091157615,0.2844994,-0.028223187,0.38697472,0.40894723,-0.18353653,-0.0019936562,-0.12516978,0.23871371,0.30301782,-0.08320696,-0.32973906,0.26371676,0.027579537,0.69771504,-0.5486477,0.12347397,0.3078202
"(np.int64(99), 'L02BG03')",0.010685578,0.63336456,-0.18473452,-0.5996088,0.6956679,-0.324339,-0.11777991,1.0578905,-0.26721984,0.6310461,-0.49745113,0.9633008,0.9130078,0.61017174,-0.6788476,1.0863498,-0.0124451965,0.16826364,0.8480007,-0.967644,0.98827165,0.74532723,0.25419915,-0.560112,-1.4302127,0.13835281,-0.44251022,-1.3210875,0.90013856,0.13595957,-0.48990482,1.1261889,-0.8391216,-0.13622761,0.49226335,0.06661681,0.43089068,0.45132485,-0.6177321,-1.0726403,-0.34495822,0.3113774,0.96010476,0.1280573,1.1456906,0.4091187,0.51955605,-0.09055215,0.8406693,0.3730971,-0.07766638,0.7753789,0.7576915,0.9836457,-0.75057995,0.2262188,-0.15577194,0.10335055,-0.46089256,-0.5660769,-0.5007596,0.4981706,0.27402878,-0.15620716
"(np.int64(100), 'G04BE07')",-0.8422145,0.35274273,-0.19833556,0.10055341,-0.718773,0.06532333,-0.84001756,0.5700949,0.63323283,-0.57412183,0.78863966,-0.12848997,0.18761742,-0.045778416,0.8706551,-0.47369134,-0.070590794,1.2745962,0.4945667,0.87941253,-0.07969445,0.059351996,-1.1426696,-0.33327758,0.58888763,0.2941301,-0.14581718,-0.058746003,-0.7079704,0.2637281,-0.31867436,-0.05912716,0.17873834,0.45124757,-0.1783088,-1.3508875,0.43471837,-1.1539263,-0.058317475,0.7956132,-0.43469352,-0.111076854,0.26968023,0.14156258,-0.4720381,-0.9163365,-0.21347453,0.18655418,0.66773295,0.24943331,0.19916452,-0.16666374,0.29934305,-0.50932336,0.40965942,0.0048446245,-0.29781017,-0.7803058,-0.15100586,0.28766856,0.9000934,-1.0548356,-0.5176543,0.06903933
"(np.int64(100), 'N04BC07')",-0.56585294,-0.083920814,0.28032124,0.43301973,-0.1872129,0.5251091,0.11873055,0.36915153,0.08742782,-0.5651854,0.28731665,0.31938902,0.41099668,0.24208541,0.18938579,-0.69152695,0.11297877,0.616595,0.04553929,0.20738314,-0.7651124,0.30293497,-0.7095472,0.46481422,0.47679093,-0.24431556,0.07536627,-0.49203598,-0.6898973,0.03539385,0.05702226,0.18373293,-0.32438254,0.14836067,-0.09277797,-0.8882767,-0.1875043,-0.5839388,-0.15933213,0.7785597,-0.9109714,-0.04594724,-0.3319437,0.19618034,-0.6075029,-0.8574013,-0.6942622,-0.08682276,-0.29334813,0.4042595,-0.09343447,-0.2546729,0.29004025,-0.70532024,0.36465496,0.145266,-0.1985133,-0.61113524,0.22158326,0.6150679,0.47700635,-0.8077455,-0.033758156,-0.097399734
"(np.int64(101), 'S01EA03')",-0.2984907,0.25083897,-0.12808907,-0.49074516,-0.42412144,-0.19917762,0.12888992,0.45167953,-0.2534796,-0.11265658,0.38398197,-0.44438353,0.47700658,0.6125078,0.5901985,0.15545873,-0.5666135,0.81039333,-0.4894343,0.042409647,-0.34532416,-0.15723744,-0.8290229,-0.13305046,0.3868313,-0.24871016,0.25992352,-0.33423263,-0.33328366,0.9407711,0.63959,-0.19789459,-0.12845224,-0.07326725,0.024139337,-0.69842774,-0.2949995,-0.3057912,-0.3214342,0.11180318,0.032992303,-0.26272926,-0.37350506,0.71821046,-0.34328234,-0.23968369,-0.44571552,-0.013798669,-0.3067493,-0.022248235,0.08302545,-0.8133892,-0.28520912,0.47829425,0.16398986,0.5515198,-0.22265244,-1.1144819,-0.010120511,0.15446131,0.8497012,-0.77146417,-0.03580643,-0.012497999
"(np.int64(102), 'A04AD12')",-0.5942427,-0.17841285,0.22621864,-0.23105405,-0.09861888,0.14458051,-0.15549205,-0.12347148,0.26426038,-0.53753746,0.49860042,-0.10744722,-0.05689163,-1.0840454,0.72523963,-0.4051788,-0.33278915,0.9227461,-0.37638158,0.05760433,-0.7975402,-0.8748019,-0.41026396,0.2919494,0.8851163,-0.35439616,0.8067028,0.0024267584,-0.47145575,0.97668314,0.20782955,-0.7941909,0.2129048,0.46556336,-0.5434521,-0.5946849,-0.22929662,-0.358597,0.40535855,0.6441228,-0.04138413,-0.5186798,-0.15069328,-0.113456905,-0.06758138,-1.4446083,-0.6972343,0.5040754,-0.015056632,0.2772994,0.61431515,-0.9357571,-0.37368917,-0.3880541,0.10941647,0.42125747,-0.06167394,-0.72291756,0.60535526,0.6254955,0.7093915,-0.9786862,-0.009848367,0.81823593
"(np.int64(103), 'B01AE03')",0.30782998,0.42973015,-0.12719886,-0.23946515,0.12095323,0.21683533,-0.16204327,0.72432786,0.26349995,0.08452457,0.15446651,0.03481885,0.2089681,0.4171058,0.28709966,0.09054543,-0.38795847,0.37959203,-0.2209484,0.13644777,0.055002823,-0.07585201,-0.6382065,-0.4196769,-0.21637297,0.11100985,-0.26018986,-0.14583084,-0.31417274,0.5234044,0.13372573,-0.23898615,-0.4936584,-0.17179608,-0.23990527,-1.3123437,0.09993534,-0.4415565,-0.63224554,0.3559777,-0.72688174,-0.24667218,0.5731698,-0.04939093,-0.006373234,0.03202068,-0.13191354,-0.04433818,0.122944295,0.098784536,0.17373617,-0.20272875,0.1490553,0.24677046,0.017717382,0.3265547,-0.075498775,0.12633,-0.49766517,0.20291623,0.3683764,-0.28562364,0.293896,0.12299757
"(np.int64(104), 'B05XB01')",0.08204149,-0.07122181,-0.5613085,0.31415015,0.060618922,0.62909794,0.3183123,-0.052648924,0.18999292,0.42307648,-0.86719096,-0.06613618,0.041779652,0.7408603,-0.21854085,0.7578968,0.48040068,-0.74157596,0.19825734,0.59134805,-0.20728453,1.2091947,0.27539176,-0.18832034,-0.9338526,0.0020526797,-0.16590658,-0.07359341,0.34207195,-0.11667994,0.053609036,0.81745577,-1.1690984,-0.35868362,0.3945158,-0.13740593,-0.2187835,0.3745923,0.6124717,-0.6922215,-0.19237298,0.6353285,0.57132363,-0.6485685,0.81988156,0.37959588,0.15490936,-0.44037113,-0.011013307,0.95185184,-0.70705086,0.254469,0.27589905,-0.5095329,-0.37184203,-0.22669704,-0.3036908,0.15500513,0.024422841,-0.6376642,-0.47180647,0.6572701,0.2980616,-0.3592891
"(np.int64(105), 'N05AX12')",0.13529293,0.119562246,-0.5703459,-0.6088141,-0.47261608,-0.24319944,0.280145,0.07791198,-0.14657843,-0.13570005,0.39124894,-0.8756151,0.07636,-0.15923163,0.64294374,-0.2938496,-0.17322639,0.58182955,-0.27825764,-0.49818963,-0.2605696,-0.37477455,-0.4833098,0.4458942,-0.23406085,0.17997903,0.090248875,-0.11526492,-0.22053842,0.91406417,0.54483116,-0.46066427,-0.55012596,0.46063784,-0.4803354,-0.55923176,-0.33804643,-0.059193105,0.17913592,0.4186577,-0.2748369,-0.057485305,0.09303647,-0.10542763,-0.010054319,-0.207021,-0.41432175,0.14220156,0.7106082,-0.3731135,0.24382874,-0.45910728,-0.2187339,-0.5227665,0.10441788,-0.5248802,-0.5060852,-0.1274509,-0.24212587,0.074918285,-0.027103096,-0.62115455,-0.004117459,0.3416109
"(np.int64(106), 'L01XX27')",-0.19855112,0.23465455,-0.12666836,-0.1392768,-0.15571646,-0.26188803,0.11878152,0.47009146,0.14668527,-0.5630331,0.48301798,0.019746915,0.43267506,-0.12910548,0.37059677,0.0012612715,-0.13763297,0.47332358,0.33933783,0.0880246,-0.2722262,-0.113404505,-0.5357436,-0.25438103,0.34932467,-0.08952,-0.16533422,-0.26221657,-0.618877,0.40501663,0.582854,0.22039041,-0.44879395,0.43523934,-0.33416763,-0.47618234,0.026637103,-0.4505268,-0.14744142,0.2513791,-0.40981406,-0.010414999,-0.1175334,0.33509475,-0.366145,-0.36438,0.07859719,0.24562672,0.060421526,0.18176973,0.2630061,-0.14527413,0.042676017,-0.03834948,0.18064077,0.27654362,-0.04500422,-0.41473076,0.39004254,0.22640918,0.6214653,-0.5884403,0.071948096,0.57578456
"(np.int64(107), 'N01BB08')",-0.7423601,0.3101769,0.17689237,0.11384096,0.1137391,-0.4615234,-0.12041956,-0.39218748,0.4424311,-0.20788223,0.2954784,0.18023083,-0.3102635,0.14328428,-0.06626966,-0.24036664,0.055365443,0.21426027,0.03631725,0.21868955,-0.26413077,0.055463962,0.1650679,-0.12432836,0.11275264,-0.504616,0.39257655,-0.7821525,-0.20644507,0.29837915,0.19598554,-0.33753452,-0.3867999,-0.48222932,0.30676454,-0.2832535,0.09725946,-0.2505799,0.36746648,0.20510474,-0.45519322,0.21701497,0.22260524,-0.005264592,0.09058036,-0.20852496,0.12175849,0.13775913,0.59145033,-0.43830228,0.33181483,0.07421172,-0.14373557,-0.053615928,0.09144953,0.5051121,-0.4585606,0.14539202,-0.28360403,0.4560135,0.24374193,-0.39013082,0.0019235276,-0.035028532
"(np.int64(108), 'A11GA01')",0.11824358,0.78839725,0.42758632,-0.023817085,0.4368903,0.781942,1.3416376,0.92984086,1.0082859,-1.1925321,0.5116341,-0.54642177,0.8379154,0.44787845,0.53956705,0.59403825,0.26213434,-0.15099432,-0.048851877,0.15211022,-1.1992872,0.95355594,-1.491147,0.16676445,0.47828245,1.0886902,-0.70164317,-0.3792082,-0.41379356,0.45264077,0.8728416,0.67617786,-0.059386045,0.8161209,0.42692435,-1.5646591,0.26095557,-1.2846556,-0.49140203,0.12094018,-0.8550878,0.7395574,0.528906,0.7914759,-1.2502477,-0.24049975,-0.17657343,0.60705864,-0.38659906,0.86211836,-0.14170034,0.075029105,0.18309715,-0.05586093,0.39719802,0.22463605,0.31501988,-0.6271976,-0.10387485,0.17331171,0.46271038,-0.29236484,-0.22777113,0.29172224
"(np.int64(108), 'B03AA10')",-0.022394154,0.33622858,0.07155476,0.22777401,0.6934181,0.22913536,0.49771914,0.8048779,0.39445752,-0.29893148,0.23531696,-0.2510472,0.6133468,0.63760275,0.09325693,0.40175653,0.28359315,-0.5447672,-0.0183945,-0.16396901,-0.68175125,0.6122079,-0.6940099,-0.08253345,-0.25295404,0.40101042,-0.33468103,0.010347098,0.12409973,0.54016286,0.39687932,0.8675549,-0.34161273,-0.058950312,0.4818343,-1.2455083,-0.11319582,-0.4361866,0.046788547,-0.44398236,-0.82105255,0.8244424,0.5961426,0.49065733,-0.7327373,0.20893973,-0.23994337,-0.46954387,-0.24569485,0.62133276,-0.77580196,-0.14927715,0.0025789514,-0.13827643,-0.2630859,0.101766534,-0.6981357,0.17583206,0.019752942,-0.13985199,0.3307304,0.08530901,-0.34114474,-0.084613994
"(np.int64(108), 'G01AD03')",0.40362182,0.55356944,-0.5793402,0.13683839,-0.3987078,0.29810596,-0.42957294,0.14895631,0.47918355,0.61973226,-0.64687264,-0.17286992,-0.42777073,1.0454264,-0.36491454,0.089045234,1.230432,0.2443263,-0.07484005,0.6490445,0.9858669,0.3813111,-0.3276511,-0.8495486,-0.69978756,0.43766665,0.69959456,0.16546288,0.74453044,0.56438506,0.35933933,0.023081884,-0.5507072,-0.06507227,-0.49823388,-0.7316314,-0.86537224,-0.31076977,0.052006163,-0.27176684,-0.18038148,-0.35624015,0.5518669,-0.30451447,1.4499104,0.21441047,0.1617381,0.005152628,0.44599146,0.31697482,-0.26771566,0.0037051737,0.42794904,0.19614127,0.06656078,-0.103909835,-0.24804206,0.21198837,-0.5177005,-0.1759919,0.020363674,0.7179543,0.78477556,0.041937463
"(np.int64(108), 'S01XA15')",-0.58399636,-0.048915878,0.30090773,-0.35242677,-0.58269286,0.24266462,-0.5215665,1.0388614,1.136822,-0.9320536,0.57862747,0.8010633,1.0021949,1.8305625,-0.8654558,-0.05473242,0.47991082,1.2059557,1.6187,0.6642463,-0.32703978,0.55573213,-1.2294198,-0.5635375,0.30866098,-0.5571682,0.5794077,-0.49394315,0.2431238,0.43666902,0.50173,-0.017651528,0.25880885,-0.055756673,0.4051858,-1.8212599,0.44084087,-1.7416646,0.024104826,0.7520572,-1.4229981,-0.210252,1.1901217,0.6008485,-1.0935891,-0.14664237,1.2323174,-1.0205871,-0.107354835,0.36100915,0.18414792,-0.2052409,-0.36209017,1.0737406,0.3695057,0.59990996,-0.46863586,-0.91900253,-1.3061697,-0.0869229,-0.5518979,-0.01204662,-0.21471739,-0.4192925
